money,4142
bank,3595
account,2856
transaction,2213
transfer,2006
business,1961
country,1777
fund,1763
foreign,1599
next,1551
company,1544
please,1415
dollars,1375
kin,1367
family,1347
contact,1266
funds,1133
com,1123
security,1104
content,1085
name,1065
email,1045
sum,1022
assistance,997
mail,959
government,947
information,883
claim,878
private,821
fax,819
reply,787
united,771
africa,751
death,702
late,701
investment,699
number,679
yahoo,663
confidential,652
assist,637
text,635
total,631
foreigner,630
regards,629
years,625
telephone,620
amount,618
dear,607
states,598
person,585
deposit,567
receive,558
partner,547
letter,545
proposal,537
type,531
due,531
trust,529
president,528
free,527
beneficiary,525
urgent,513
south,512
help,510
documents,509
nigeria,509
father,502
response,501
get,498
interest,475
expenses,475
new,471
payment,468
send,466
crash,455
department,453
husband,453
personal,451
enable,447
good,442
share,440
god,436
contract,433
relation,425
size,424
present,423
necessary,417
give,416
safe,416
come,408
manager,397
risk,396
work,392
world,392
life,384
know,384
african,376
friend,371
plane,366
director,360
client,360
deal,358
nobody,354
numbers,353
son,348
interested,341
attorney,340
full,339
sir,336
release,335
development,335
phone,329
plain,329
cannot,327
message,326
want,326
confidentiality,326
law,324
reliable,322
office,319
position,317
operation,316
hence,306
communication,303
confidence,302
take,297
wife,295
consignment,293
banking,293
thousand,291
faso,290
situation,287
make,287
secret,286
service,285
treasury,283
behalf,281
part,280
matter,278
mrs,277
state,275
printable,274
fact,274
burkina,273
year,269
bill,267
finance,265
top,265
last,264
let,264
whole,264
wish,263
customer,263
oil,263
use,263
days,262
project,261
successful,260
need,260
international,260
former,260
box,260
political,260
face,258
firm,254
immediate,254
federal,253
arrangement,253
request,252
day,250
thanks,249
reason,245
unclaimed,245
investigation,244
opportunity,244
easy,244
officials,241
note,241
republic,240
direct,239
owner,238
keep,236
seek,233
usd,232
willing,230
respect,228
huge,227
application,225
civil,224
receipt,223
internet,223
tel,222
ministry,221
hear,220
accounts,219
way,217
financial,217
end,215
legal,214
place,214
course,213
old,212
attention,210
possible,210
national,209
disbursement,208
search,206
exchange,203
inform,202
first,201
move,200
colleagues,200
months,200
war,199
official,199
children,194
great,193
news,193
general,193
process,192
benefit,192
hundred,191
modalities,191
able,191
utmost,190
provide,189
contractor,188
mutual,186
class,186
future,182
color,181
entire,181
remittance,181
look,181
west,180
solicit,179
handle,179
members,179
party,178
order,178
countries,178
discovery,177
percentage,175
charge,175
cooperation,175
branch,175
services,172
balance,171
petroleum,170
care,170
abacha,169
parties,167
cote,166
mother,166
conclusion,164
nature,164
profitable,164
surprise,163
notice,162
act,161
call,161
indicate,160
cash,157
treat,156
safety,156
man,156
ready,156
dormant,156
nigerian,155
corporation,154
people,154
child,154
local,153
purpose,152
desk,152
subsequent,152
europe,151
companies,151
margin,151
contracts,150
write,150
bills,150
chief,149
twenty,149
apply,149
msn,148
relatives,148
management,147
asylum,144
execution,144
house,143
farmers,143
properties,142
attn,142
fear,140
white,140
diplomatic,138
home,137
ivoire,137
reach,137
health,136
capable,136
claims,136
officer,136
assure,135
bring,135
several,135
rest,135
venture,135
contractors,134
names,134
secure,134
bbc,133
open,133
lord,133
invest,133
arrangements,133
discuss,132
agree,132
operate,131
bless,131
furnish,131
messenger,131
johannesburg,130
meet,130
regard,130
real,129
member,129
charles,129
abidjan,128
reasons,128
charity,126
problem,125
thirty,124
hope,124
approval,123
land,123
agreement,122
decision,122
positive,121
lawyer,121
much,121
custody,121
mime,120
hitch,120
actual,119
site,119
relationship,119
require,119
assurance,118
senegal,118
ghana,117
visit,117
advice,116
vous,116
understand,116
committee,116
sure,115
web,115
line,115
kind,115
zimbabwe,115
acceptance,115
partnership,114
live,114
investments,114
willingness,114
barrister,114
lagos,113
ask,113
age,112
proposition,111
payments,111
file,111
liberia,111
thank,111
side,110
guidelines,110
offer,110
capital,110
applies,109
accident,109
laws,109
support,109
result,109
farms,109
chairman,108
success,108
important,108
incurred,108
second,108
effect,107
legitimate,107
high,107
partners,106
arial,106
medium,105
lot,105
introduce,105
everything,105
central,104
plc,104
ownership,103
net,103
leone,103
change,103
credit,102
date,102
dakar,101
start,101
right,101
boxes,101
